Date,ACA,ADT,AEE,AEP,AES,AGR,ALE,AMAT,AMPS,AMRC,AMSC,APA,ARRY,ATO,AWK,AY,BE,BKR,BLDP,CEG,CMI,CMS,CNP,COP,CSIQ,CTRA,CVX,D,DQ,DTE,DUK,DVN,EBR,ED,EIX,ENIC,ENPH,EOG,EQT,ES,ETR,EVRG,EXC,FANG,FE,FLNC,FSLR,GEV,GLW,GNE,GNRC,HAL,HES,HY,JKS,KMI,LNT,MNTK,MPC,MRO,NEE,NI,NOVA,NRG,NXT,OKE,ORA,OXY,PCG,PEG,PLUG,PNW,PPL,PSX,RNW,ROCK,RUN,SEDG,SHLS,SLB,SO,SPWR,SRE,TAC,TPIC,TRGP,TSLA,VLO,VMI,VST,WEC,WMB,XAEU24,XEL,XOM
2019-06-14,35.65119552612305,5.387740135192871,66.63435363769531,75.85266876220703,14.650218963623047,41.955650329589844,69.1098403930664,39.20311737060547,,14.270000457763672,8.479999542236328,24.870075225830078,,92.7096939086914,108.4516830444336,16.452404022216797,11.109999656677246,19.00804328918457,3.7699999809265137,,143.21043395996094,50.727874755859375,25.602941513061523,48.94245910644531,21.610000610351562,18.685470581054688,96.84947967529297,61.86211013793945,9.095999717712402,93.1871337890625,71.51959228515625,19.43939208984375,8.038595199584961,73.66497039794922,47.392982482910156,3.32293701171875,17.329999923706055,67.62201690673828,15.006021499633789,65.88449096679688,84.38035583496094,50.154842376708984,30.42557144165039,80.5205307006836,35.78404235839844,,61.2400016784668,,26.571744918823242,8.376672744750977,64.75,19.585023880004883,53.12041091918945,43.23078155517578,23.565916061401367,14.948402404785156,42.809349060058594,,40.303955078125,12.098231315612793,46.103084564208984,24.19686508178711,,29.64413070678711,,45.3088493347168,61.205169677734375,44.67078399658203,18.44778823852539,51.25543975830078,2.549999952316284,78.62591552734375,25.064706802368164,69.34919738769531,,38.29999923706055,16.459999084472656,56.4900016784668,,31.652950286865234,45.42261505126953,5.396202087402344,58.14120101928711,6.114927291870117,23.239999771118164,31.240398406982422,14.32800006866455,61.62560272216797,111.61673736572266,20.731670379638672,72.14027404785156,19.844970703125,,51.7452278137207,57.865074157714844
2019-06-17,34.78787612915039,5.2959980964660645,66.19132995605469,75.4339828491211,14.427336692810059,41.890419006347656,68.86571502685547,38.509002685546875,,14.100000381469727,8.329999923706055,25.186717987060547,,92.49777221679688,107.85566711425781,16.5621337890625,11.789999961853027,19.22258186340332,3.619999885559082,,141.82949829101562,50.39976119995117,25.585657119750977,49.100547790527344,21.290000915527344,18.866268157958984,97.314453125,61.66843795776367,8.359999656677246,93.33100891113281,71.58468627929688,19.91462516784668,7.939686298370361,73.32384490966797,47.94313430786133,3.287283420562744,17.75,67.8602294921875,15.043986320495605,65.10999298095703,84.14881896972656,49.8159065246582,30.215951919555664,82.66069793701172,35.56431579589844,,60.939998626708984,,26.967180252075195,8.359525680541992,64.26000213623047,20.125490188598633,53.6864128112793,43.794918060302734,21.62361717224121,14.941122055053711,42.46687316894531,,40.93424606323242,12.424455642700195,45.97164535522461,24.54192543029785,,29.354341506958008,,45.55485916137695,59.557525634765625,45.12375259399414,18.847089767456055,51.204986572265625,2.4000000953674316,78.25486755371094,24.658254623413086,69.6084976196289,,38.09000015258789,17.09000015258789,56.59000015258789,,32.296051025390625,45.3001708984375,5.422397136688232,58.221397399902344,5.982814311981201,23.709999084472656,31.35993003845215,15.001999855041504,61.76209259033203,113.20719909667969,20.2868595123291,71.98624420166016,19.881738662719727,,51.615936279296875,58.441009521484375
2019-06-18,35.52366256713867,5.220937252044678,66.39112854003906,75.18274688720703,14.435909271240234,41.48268508911133,68.67041015625,40.23001480102539,,14.1899995803833,8.569999694824219,25.91046714782715,,92.43596649169922,106.9570083618164,16.547508239746094,12.069999694824219,19.814706802368164,3.549999952316284,,145.8148651123047,50.183895111083984,25.533794403076172,49.78285217285156,21.93000030517578,18.771934509277344,98.54901885986328,61.676490783691406,8.545999526977539,92.77709197998047,71.00682067871094,20.291797637939453,8.029603958129883,73.27393341064453,48.381656646728516,3.2658908367156982,18.799999237060547,70.10713195800781,15.148390769958496,64.93122863769531,83.76841735839844,49.906837463378906,29.88653564453125,85.06939697265625,35.40968322753906,,62.869998931884766,,27.955778121948242,8.522429466247559,65.4000015258789,20.354503631591797,54.475093841552734,45.41791915893555,22.264671325683594,15.144991874694824,42.1158447265625,,41.71578598022461,12.74135971069336,45.76002883911133,24.39885139465332,,29.53333282470703,,46.15936279296875,59.90644073486328,45.61294174194336,19.106637954711914,50.944332122802734,2.309999942779541,78.10163879394531,24.769834518432617,70.3296127319336,,39.150001525878906,18.270000457763672,58.560001373291016,,32.53391647338867,45.104278564453125,6.647019863128662,57.925968170166016,5.992251396179199,24.360000610351562,32.094200134277344,14.982666969299316,62.46056365966797,115.2994155883789,20.583398818969727,72.08893585205078,20.043493270874023,,51.78834533691406,58.94689178466797
2019-06-19,35.34707260131836,5.170896053314209,66.79937744140625,76.08715057373047,14.204455375671387,41.79255676269531,69.4109115600586,40.43919372558594,,14.380000114440918,8.5600004196167,25.892375946044922,,93.3189926147461,108.18577575683594,16.75234031677246,12.170000076293945,20.0120792388916,3.5,,146.78497314453125,50.848751068115234,25.914121627807617,49.63308334350586,22.360000610351562,18.921297073364258,98.51695251464844,62.273658752441406,8.824000358581543,93.85614776611328,71.34054565429688,20.299345016479492,8.209439277648926,73.94783782958984,49.721160888671875,3.3158063888549805,18.6299991607666,70.38504028320312,14.38907241821289,65.68022155761719,84.74421691894531,50.34498596191406,29.94642448425293,84.72761535644531,35.36085510253906,,62.779998779296875,,28.110517501831055,8.891103744506836,65.83000183105469,19.97892189025879,54.66994857788086,45.82583999633789,22.389055252075195,15.24693489074707,42.50968933105469,,41.73259353637695,12.704073905944824,45.942691802978516,24.777584075927734,,29.66118049621582,,46.567047119140625,60.49764633178711,45.56764221191406,20.49421501159668,50.910709381103516,2.2899999618530273,78.9969253540039,25.008920669555664,70.97781372070312,,39.310001373291016,18.260000228881836,59.20000076293945,,32.16390609741211,45.496063232421875,6.850032806396484,58.689876556396484,6.0016889572143555,24.920000076293945,32.034423828125,15.095333099365234,62.74958419799805,114.892333984375,20.775279998779297,72.6793212890625,19.81555938720703,,52.41758346557617,58.62001037597656
2019-06-20,35.70024871826172,5.220937252044678,67.19896697998047,76.09552764892578,14.513057708740234,42.09427261352539,69.81777954101562,41.08576583862305,,14.460000038146973,8.399999618530273,26.697559356689453,,93.51326751708984,108.37833404541016,17.008377075195312,12.4399995803833,20.904560089111328,3.640000104904175,,149.97503662109375,51.03007888793945,25.965986251831055,50.506752014160156,21.989999771118164,18.543970108032227,99.63127899169922,62.46733856201172,8.60200023651123,94.36689758300781,72.09748077392578,21.174381256103516,8.362298011779785,73.94783782958984,50.853370666503906,3.3514599800109863,18.399999618530273,72.60812377929688,14.75924301147461,65.98661804199219,85.5380630493164,50.683921813964844,30.090173721313477,87.55131530761719,35.53989028930664,,63.040000915527344,,28.471567153930664,9.242631912231445,67.79000091552734,20.959091186523438,56.8968391418457,46.38997268676758,21.671457290649414,15.363433837890625,42.79221725463867,,43.65702819824219,13.151469230651855,45.973873138427734,24.760751724243164,,29.86573028564453,,47.628421783447266,61.57346725463867,46.473567962646484,23.52891731262207,51.39836120605469,2.309999942779541,79.49701690673828,25.13644027709961,73.59492492675781,,39.650001525878906,18.75,59.68000030517578,,33.69677734375,45.724609375,6.856582164764404,59.22166061401367,6.114927291870117,25.030000686645508,32.9223747253418,14.641332626342773,64.02609252929688,117.17387390136719,21.09798812866211,73.06436920166016,20.094961166381836,,52.84858703613281,59.623992919921875
2019-06-21,35.87683868408203,5.170896053314209,67.27713012695312,76.66497039794922,14.367328643798828,42.273681640625,69.09355926513672,40.84806442260742,,14.350000381469727,8.59000015258789,26.815168380737305,,94.89078521728516,108.26830291748047,17.16931915283203,11.720000267028809,21.599658966064453,3.759999990463257,,148.54171752929688,51.07326126098633,25.86225700378418,50.19888687133789,22.06999969482422,18.418193817138672,100.1523666381836,63.22587203979492,8.468000411987305,94.31653594970703,72.8707046508789,21.3026180267334,8.092546463012695,74.2223892211914,52.15299987792969,3.4013752937316895,17.639999389648438,73.33857727050781,14.455512046813965,65.87596893310547,86.21617126464844,50.62605667114258,30.18599510192871,89.3415756225586,35.548030853271484,,62.90999984741211,,28.58332633972168,9.259780883789062,68.61000061035156,20.922456741333008,56.78548812866211,46.66771697998047,21.288738250732422,15.567310333251953,42.775108337402344,,44.253692626953125,13.095544815063477,46.23450469970703,24.71025276184082,,29.97653579711914,,48.45783615112305,60.80780029296875,45.84849548339844,22.919979095458984,51.331111907958984,2.299999952316284,78.73884582519531,25.303804397583008,73.3923568725586,,39.290000915527344,18.520000457763672,59.400001525878906,,34.25178527832031,45.92865753173828,6.77144718170166,59.52552795410156,6.143238067626953,24.969999313354492,33.05898666381836,14.790666580200195,65.76020812988281,115.16688537597656,21.019489288330078,73.09004211425781,20.367015838623047,,53.04684066772461,60.464534759521484
2019-06-24,35.661006927490234,5.095834255218506,66.79937744140625,76.12065124511719,14.255887031555176,41.955650329589844,68.62973022460938,40.2490348815918,,14.329999923706055,8.289999961853027,26.299489974975586,,94.50225830078125,108.57091522216797,17.103479385375977,11.5600004196167,21.213489532470703,3.7100000381469727,,148.7165069580078,50.96100997924805,25.80175018310547,50.35697937011719,22.18000030517578,18.260976791381836,100.1363296508789,63.927940368652344,8.513999938964844,94.66184997558594,73.17999267578125,21.061227798461914,8.05657958984375,74.58847045898438,52.2646369934082,3.408506155014038,17.489999771118164,71.90149688720703,14.59788703918457,65.86746215820312,85.74479675292969,50.576454162597656,30.042261123657227,87.5920181274414,35.49106979370117,,62.68000030517578,,28.402793884277344,9.345519065856934,68.91999816894531,20.620159149169922,57.1473503112793,46.0515022277832,21.480098724365234,15.407118797302246,42.646671295166016,,43.36289978027344,12.983697891235352,46.379302978515625,24.685009002685547,,29.985057830810547,,47.29806137084961,60.177818298339844,45.196224212646484,21.63222885131836,51.38996124267578,2.0899999141693115,78.22261810302734,25.168317794799805,72.72795104980469,,39.150001525878906,18.68000030517578,60.540000915527344,,34.04916763305664,45.93682098388672,6.76489782333374,59.44533157348633,6.048871040344238,24.59000015258789,31.94051742553711,14.909333229064941,64.83692169189453,113.96454620361328,20.83633041381836,72.953125,19.96261215209961,,52.81410598754883,59.88860321044922
2019-06-25,35.21953201293945,4.8956708908081055,66.52143096923828,75.67681884765625,14.27303409576416,41.727317810058594,68.5727767944336,39.91624450683594,,14.260000228881836,8.34000015258789,25.530500411987305,,95.30581665039062,107.4521713256836,17.044954299926758,11.529999732971191,21.127676010131836,3.7699999809265137,,147.57159423828125,50.90919494628906,25.507862091064453,49.73293685913086,21.270000457763672,18.04873275756836,99.1181869506836,63.508323669433594,7.984000205993652,93.67631530761719,73.35092163085938,21.061227798461914,7.6879191398620605,73.99776458740234,51.87393569946289,3.4584219455718994,16.290000915527344,71.4886474609375,13.658231735229492,65.51849365234375,85.37266540527344,50.70871353149414,29.371463775634766,85.62274932861328,35.368988037109375,,61.7599983215332,,28.205074310302734,9.336944580078125,68.87000274658203,20.610998153686523,57.70408248901367,46.91073226928711,20.073606491088867,14.984808921813965,42.6209831237793,,43.186424255371094,12.955733299255371,45.938236236572266,24.693424224853516,,29.95096778869629,,46.897403717041016,60.32319641113281,44.734214782714844,21.56235122680664,50.56597900390625,2.049999952316284,77.9483642578125,25.040796279907227,72.78466796875,,38.970001220703125,18.299999237060547,59.220001220703125,,33.98750686645508,45.691959381103516,6.548788070678711,59.28495788574219,6.077181339263916,24.18000030517578,31.820968627929688,14.650667190551758,65.53540802001953,113.01783752441406,20.382801055908203,72.6793212890625,19.697917938232422,,52.572750091552734,59.3593864440918
2019-06-26,35.808170318603516,4.995752811431885,64.91439819335938,74.1108627319336,13.990145683288574,41.17280197143555,66.8476791381836,41.43758773803711,,14.350000381469727,8.430000305175781,26.2633056640625,,91.9061508178711,105.73741149902344,16.5621337890625,11.819999694824219,21.23923683166504,3.799999952316284,,147.62405395507812,49.6830940246582,24.764497756958008,52.21249771118164,21.309999465942383,17.789318084716797,99.35069274902344,61.700706481933594,8.192000389099121,91.69803619384766,71.60911560058594,21.672239303588867,7.903720378875732,72.64159393310547,50.901206970214844,3.444159746170044,16.790000915527344,73.91023254394531,14.037887573242188,64.14823913574219,83.6939926147461,49.3116340637207,28.622802734375,87.25838470458984,34.61213684082031,,62.56999969482422,,28.41999053955078,8.822511672973633,68.48999786376953,21.252229690551758,60.663970947265625,47.05827331542969,20.810340881347656,15.028493881225586,41.936038970947266,,45.55625915527344,13.412449836730957,45.236534118652344,24.1463623046875,,28.723608016967773,,47.34022521972656,59.46060562133789,45.676361083984375,21.682140350341797,49.67471694946289,2.140000104904175,76.2061538696289,24.75389289855957,75.15868377685547,,39.060001373291016,18.3799991607666,59.619998931884766,,34.3751335144043,44.875736236572266,6.653569221496582,57.824684143066406,5.850701808929443,23.940000534057617,32.67477798461914,14.618000030517578,68.18475341796875,115.0154037475586,19.4146785736084,71.30171966552734,20.219959259033203,,51.24528121948242,59.616214752197266
2019-06-27,36.27906799316406,5.004094123840332,64.84490966796875,73.60842895507812,14.178738594055176,41.001556396484375,66.8232650756836,42.49301528930664,,14.5600004196167,8.760000228881836,25.91046714782715,,92.56839752197266,105.69158172607422,16.44508934020996,11.640000343322754,21.187747955322266,3.9700000286102295,,147.04718017578125,49.657188415527344,24.64348030090332,50.98102951049805,22.0,17.81290054321289,98.69331359863281,61.910518646240234,8.345999717712402,91.76277160644531,72.07306671142578,21.34787940979004,7.912712574005127,72.60000610351562,51.921791076660156,3.3799831867218018,17.920000076293945,73.13214874267578,13.696196556091309,64.1822738647461,84.06612396240234,49.65882873535156,28.485042572021484,87.46995544433594,34.595855712890625,,65.47000122070312,,28.56612205505371,8.968268394470215,69.7699966430664,20.821680068969727,59.65259552001953,47.136390686035156,21.31744384765625,14.861027717590332,41.89323806762695,,45.690704345703125,13.235356330871582,45.566219329833984,24.07903289794922,,29.004880905151367,,47.37537384033203,60.613948822021484,45.06940460205078,23.90825653076172,49.43090057373047,2.2200000286102295,75.6092758178711,24.857494354248047,74.3403549194336,,40.08000183105469,18.600000381469727,61.060001373291016,,34.454410552978516,44.95736312866211,6.902422904968262,57.20426940917969,5.765773773193359,24.43000030517578,32.72599411010742,14.855999946594238,67.3819351196289,117.16632080078125,19.397239685058594,71.08780670166016,20.249374389648438,,51.09873580932617,59.0091438293457
2019-06-28,36.916748046875,5.104175090789795,65.2445068359375,73.70053100585938,14.367328643798828,41.18095397949219,67.71022033691406,42.70219802856445,,14.729999542236328,9.279999732971191,26.209022521972656,,93.2130126953125,106.37012481689453,16.584083557128906,12.270000457763672,21.136255264282227,4.079999923706055,,149.7477569580078,50.002567291259766,24.74720573425293,50.75636672973633,21.829999923706055,18.04873275756836,99.7595443725586,62.39470291137695,8.473999977111816,91.99298858642578,71.82074737548828,21.513830184936523,8.200447082519531,72.9494400024414,53.74766159057617,3.408506155014038,18.229999542236328,73.96583557128906,15.006021499633789,64.48014831542969,85.11632537841797,49.7249641418457,28.71263885498047,88.67431640625,34.840003967285156,,65.68000030517578,,28.56612205505371,9.131173133850098,69.41000366210938,20.83084487915039,58.98453140258789,47.960906982421875,20.752933502197266,15.203242301940918,42.021663665771484,,46.95966339111328,13.244675636291504,45.63527297973633,24.23893928527832,,29.933929443359375,,48.36646270751953,61.437774658203125,45.54952621459961,22.880048751831055,49.456111907958984,2.25,75.89158630371094,24.71404457092285,75.79069519042969,,40.36000061035156,18.760000228881836,62.459999084472656,,35.00941467285156,45.12060546875,7.000655174255371,58.00615310668945,6.143238067626953,24.719999313354492,33.5200309753418,14.897333145141602,68.730712890625,120.4236068725586,19.746109008789062,71.33594512939453,20.617008209228516,,51.27976608276367,59.63955307006836
2019-07-01,36.96580505371094,5.1542158126831055,65.33135986328125,73.80103302001953,14.37590217590332,41.10757064819336,67.53119659423828,43.43434524536133,,14.75,10.109999656677246,26.417104721069336,,92.95693969726562,106.12255096435547,16.50361442565918,12.510000228881836,21.608243942260742,4.03000020980835,,151.0762176513672,49.78670883178711,24.626197814941406,51.79646301269531,22.270000457763672,18.08803367614746,100.0802001953125,62.176822662353516,8.807999610900879,92.28072357177734,71.633544921875,21.80048179626465,8.263389587402344,72.68321228027344,53.46858596801758,3.3657214641571045,18.299999237060547,73.91023254394531,15.25279712677002,64.39505004882812,84.34728240966797,49.73323440551758,28.778520584106445,88.98352813720703,34.78303146362305,,66.12999725341797,,29.331214904785156,9.559865951538086,70.5,21.023218154907227,59.634033203125,47.683162689208984,21.460962295532227,15.203242301940918,41.94460678100586,,46.32099151611328,13.281957626342773,45.44815444946289,24.06220054626465,,30.198148727416992,,48.91471862792969,62.077457427978516,45.09657669067383,23.309301376342773,49.119789123535156,2.240000009536743,75.75447082519531,24.371341705322266,76.21200561523438,,39.5099983215332,19.829999923706055,62.29999923706055,,34.63941192626953,44.761470794677734,7.3542890548706055,57.67695999145508,6.077181339263916,25.139999389648438,34.134765625,15.14466667175293,67.63884735107422,122.01899719238281,19.850772857666016,71.1305923461914,20.631711959838867,,51.22803497314453,59.58507537841797
2019-07-02,37.16200256347656,5.079155445098877,65.93071746826172,74.68869018554688,14.530207633972168,41.48268508911133,68.84130859375,42.46449279785156,,14.489999771118164,9.550000190734863,24.788652420043945,,94.0783920288086,107.54388427734375,16.766971588134766,12.630000114440918,21.041860580444336,4.059999942779541,,148.7514190673828,50.278873443603516,25.067026138305664,50.00750732421875,22.34000015258789,18.095895767211914,98.54901885986328,62.4431037902832,8.72599983215332,93.40293884277344,72.55329132080078,20.77457618713379,8.101537704467773,73.56512451171875,53.548336029052734,3.3015449047088623,18.559999465942383,69.51959991455078,14.313143730163574,65.24616241455078,85.74479675292969,50.1383056640625,29.245681762695312,84.768310546875,35.34457015991211,,66.6500015258789,,28.97875213623047,9.774211883544922,70.81999969482422,20.748401641845703,58.121612548828125,45.912628173828125,21.786273956298828,15.283340454101562,42.54392623901367,,45.791561126708984,12.629510879516602,46.2590217590332,24.474597930908203,,30.03620147705078,,48.753047943115234,62.01930236816406,44.19065856933594,22.3609561920166,49.43929672241211,2.299999952316284,76.61750030517578,24.538707733154297,77.5570297241211,,39.86000061035156,20.329999923706055,62.84000015258789,,34.51607131958008,45.59400939941406,7.393581867218018,58.326904296875,5.954505920410156,24.780000686645508,33.40904998779297,14.970000267028809,64.78878021240234,121.5821533203125,19.728668212890625,72.08893585205078,20.734647750854492,,51.84867477416992,58.93132781982422
2019-07-03,35.70024871826172,5.220937252044678,66.46928405761719,75.48423767089844,14.813096046447754,41.50714874267578,69.99679565429688,42.47399139404297,,14.649999618530273,9.670000076293945,24.680091857910156,,94.76716613769531,108.5984115600586,16.89133071899414,12.40999984741211,21.03328514099121,4.0,,148.78640747070312,50.92646026611328,25.438711166381836,50.340328216552734,22.1200008392334,18.496801376342773,98.88572692871094,63.032203674316406,8.491999626159668,94.30216217041016,73.33465576171875,20.759490966796875,8.05657958984375,74.2390365600586,53.970916748046875,3.3728525638580322,18.969999313354492,69.2337875366211,14.294158935546875,65.63765716552734,86.44768524169922,50.72525405883789,29.365468978881836,85.60647583007812,35.66196823120117,,66.19000244140625,,29.013153076171875,9.911393165588379,71.08000183105469,20.922456741333008,57.91748809814453,46.103572845458984,21.64275360107422,15.348871231079102,42.96346664428711,,45.6486930847168,12.732038497924805,46.49736404418945,24.836502075195312,,30.522037506103516,,49.3434944152832,60.798095703125,44.54396057128906,22.331008911132812,50.09512710571289,2.2799999713897705,77.13371276855469,24.777803421020508,78.61035919189453,,40.220001220703125,20.219999313354492,62.29999923706055,,34.7891845703125,45.96131896972656,7.511459827423096,58.504581451416016,6.0960540771484375,24.479999542236328,33.8530158996582,15.65999984741211,65.8164291381836,122.90213775634766,19.658891677856445,72.84191131591797,20.874347686767578,,52.331382751464844,59.49169158935547
2019-07-05,36.583194732666016,5.187576770782471,66.40848541259766,75.23297882080078,14.675935745239258,41.662071228027344,70.0374984741211,41.81792068481445,,14.670000076293945,9.640000343322754,24.589616775512695,,94.58173370361328,108.16742706298828,16.957170486450195,12.8100004196167,21.06760597229004,4.230000019073486,,147.83377075195312,50.70197296142578,25.44735336303711,49.841094970703125,22.31999969482422,18.58327293395996,99.03804016113281,62.86274337768555,8.708000183105469,94.14388275146484,72.99280548095703,21.0461368560791,8.515157699584961,73.88960266113281,54.053768157958984,3.3514599800109863,19.639999389648438,70.3215103149414,14.683308601379395,65.5270004272461,86.28231048583984,50.86579132080078,29.467283248901367,87.40486145019531,35.588722229003906,,66.83999633789062,,28.89280128479004,10.117170333862305,71.11000061035156,21.096500396728516,58.46492004394531,47.04959487915039,22.159423828125,15.370718002319336,42.766536712646484,,46.110897064208984,12.825244903564453,46.359256744384766,24.786001205444336,,30.760684967041016,,49.39971923828125,61.53470230102539,44.643611907958984,21.75201988220215,50.08671569824219,2.3499999046325684,76.85948181152344,24.71404457092285,78.43209838867188,,40.15999984741211,20.209999084472656,63.150001525878906,,34.859649658203125,46.00212860107422,7.851996898651123,58.81483459472656,5.973378658294678,24.520000457763672,34.36528778076172,15.539999961853027,65.70401000976562,121.30675506591797,19.658891677856445,72.74777221679688,20.844938278198242,,52.314151763916016,59.25040817260742
2019-07-08,36.60281753540039,5.254298686981201,66.42585754394531,75.3083724975586,14.701654434204102,41.645774841308594,70.2327651977539,41.3139762878418,,14.789999961853027,9.960000038146973,23.974422454833984,,94.31681060791016,108.22244262695312,16.7742862701416,12.920000076293945,21.616825103759766,4.190000057220459,,147.75511169433594,50.840110778808594,25.2053279876709,49.83278274536133,21.889999389648438,18.74049186706543,99.08613586425781,63.07257080078125,8.211999893188477,94.25897979736328,72.97651672363281,21.076313018798828,8.44322395324707,73.93120574951172,55.75151062011719,3.3371987342834473,19.969999313354492,71.57597351074219,14.313143730163574,65.56956481933594,86.30711364746094,50.66738510131836,29.209749221801758,87.03865814208984,35.44222640991211,,66.63999938964844,,28.37700653076172,10.20290756225586,70.73999786376953,21.29802703857422,57.25870132446289,46.424705505371094,21.42268943786621,15.334306716918945,42.74941635131836,,45.66550064086914,12.601551055908203,46.58647155761719,24.743919372558594,,30.436796188354492,,48.900665283203125,61.011329650878906,44.66173553466797,21.692123413085938,50.18760681152344,2.319999933242798,76.91594696044922,24.729978561401367,78.56172943115234,,40.0099983215332,19.81999969482422,62.529998779296875,,35.14155197143555,45.96131896972656,8.113948822021484,58.87434768676758,5.96394157409668,24.860000610351562,34.066463470458984,15.355999946594238,65.31864166259766,119.52144622802734,19.562950134277344,72.97881317138672,20.911113739013672,,52.452056884765625,59.522823333740234
2019-07-09,36.42622375488281,5.179235458374023,66.54747772216797,75.66842651367188,14.624499320983887,41.425601959228516,70.1595458984375,41.80841064453125,,14.5,9.25,24.381540298461914,,94.46693420410156,108.47003936767578,16.781600952148438,12.960000038146973,21.45377540588379,4.139999866485596,,146.20814514160156,50.840110778808594,25.14482307434082,49.83278274536133,21.649999618530273,18.811237335205078,98.88572692871094,63.120975494384766,8.100000381469727,94.39568328857422,72.764892578125,21.181922912597656,8.533140182495117,73.8147201538086,56.097496032714844,3.344329357147217,20.420000076293945,70.7820053100586,14.8636474609375,65.50148010253906,86.19960021972656,50.799644470214844,29.335521697998047,87.04679870605469,35.4340934753418,,67.11000061035156,,28.394201278686523,9.765637397766113,70.41000366210938,21.591157913208008,57.57417297363281,46.442054748535156,21.279170989990234,15.465371131896973,42.90353012084961,,45.9176139831543,12.620189666748047,46.370399475097656,24.878582000732422,,30.334522247314453,,49.07638931274414,60.87563705444336,44.94256591796875,21.851844787597656,50.4650764465332,2.299999952316284,77.04499816894531,24.459012985229492,79.17752838134766,,39.72999954223633,19.8700008392334,62.27000045776367,,35.41465377807617,46.16536331176758,8.166338920593262,59.09960174560547,5.831829071044922,25.049999237060547,34.59580993652344,15.337332725524902,66.02513885498047,120.22417449951172,19.554231643676758,73.32963562011719,21.131696701049805,,52.48654556274414,59.4838981628418
2019-07-10,35.71987533569336,5.179235458374023,66.58224487304688,76.04528045654297,14.564497947692871,41.75178909301758,70.33042907714844,42.521541595458984,,14.579999923706055,9.460000038146973,24.851980209350586,,94.31681060791016,108.85517120361328,16.78891372680664,13.050000190734863,21.77987289428711,4.090000152587891,,146.3042755126953,50.87465286254883,25.07567024230957,50.93110656738281,21.209999084472656,18.889846801757812,100.56120300292969,63.0483283996582,8.197999954223633,94.64026641845703,72.95209503173828,21.75522232055664,8.730958938598633,74.13919067382812,56.01704406738281,3.344329357147217,19.889999389648438,71.98091125488281,15.129408836364746,66.10578155517578,86.55520629882812,50.99805450439453,29.569103240966797,89.25205993652344,35.393402099609375,,66.26000213623047,,28.14490509033203,9.619882583618164,69.79000091552734,21.6186466217041,58.6226692199707,46.398658752441406,20.676389694213867,15.421680450439453,43.12614059448242,,46.203330993652344,12.955733299255371,46.6644401550293,24.828083038330078,,30.649883270263672,,49.51921081542969,60.20689392089844,45.5132942199707,21.362699508666992,50.633235931396484,2.299999952316284,76.9966049194336,24.18804359436035,79.49351501464844,,39.5099983215332,19.889999389648438,62.290000915527344,,35.78466033935547,46.451045989990234,7.9436798095703125,59.3588752746582,5.879011631011963,25.1200008392334,35.552066802978516,15.928000450134277,66.9564437866211,120.04373168945312,19.562950134277344,73.69757080078125,21.19051742553711,,52.727901458740234,60.32444381713867
2019-07-11,35.99455642700195,5.1542158126831055,66.6082763671875,76.1457748413086,14.538775444030762,41.62946319580078,70.78610229492188,43.05400848388672,,14.329999923706055,9.239999771118164,24.191551208496094,,94.48458862304688,107.71810150146484,16.854755401611328,12.739999771118164,21.659730911254883,4.010000228881836,,147.58030700683594,50.9437370300293,25.118894577026367,51.13912582397461,20.399999618530273,18.71691131591797,100.5531997680664,62.870811462402344,7.7220001220703125,94.68342590332031,72.80558776855469,21.619441986083984,9.171552658081055,74.24736022949219,56.28254699707031,3.344329357147217,19.479999542236328,72.12383270263672,14.588395118713379,66.43770599365234,86.3732681274414,50.88231658935547,29.670923233032227,88.95911407470703,35.474796295166016,,66.11000061035156,,27.9815673828125,9.748492240905762,69.08000183105469,21.847654342651367,57.98244094848633,46.33790969848633,19.12637710571289,15.48721694946289,43.057647705078125,,46.589908599853516,12.722719192504883,46.86937713623047,24.84491729736328,,30.675447463989258,,49.94798278808594,61.098548889160156,45.694480895996094,20.41435432434082,50.75094985961914,2.2899999618530273,76.39166259765625,24.275707244873047,80.69270324707031,,39.2599983215332,19.639999389648438,60.7599983215332,,36.09299850463867,46.10822677612305,7.655533790588379,59.66913604736328,5.907321929931641,25.510000228881836,35.748443603515625,15.90666675567627,67.78335571289062,120.28115844726562,19.528064727783203,73.68900299072266,21.109636306762695,,52.74513626098633,60.37115478515625
